,date,app,spend
3737,2020-11-10 00:00:00,LuckyDog_K,41087.4800000018
3738,2020-11-10 00:00:00,DogRaise_K,4110.119999999998
3739,2020-11-10 00:00:00,Poseidon_K,13267.129999999926
3740,2020-11-10 00:00:00,Walk_K,4964.6700000000155
3741,2020-11-10 00:00:00,Space_K,351147.60700000764
3742,2020-11-11 00:00:00,LuckyDog_K,22983.11999999993
3743,2020-11-11 00:00:00,Cookie_K,13367.080000000351
3744,2020-11-11 00:00:00,Athena,2129.4200000000005
3745,2020-11-11 00:00:00,FastClear_K,5000.000000000009
3746,2020-11-11 00:00:00,Walk_K,4739.449999999995
3747,2020-11-11 00:00:00,Poseidon_K,15361.05999999972
3748,2020-11-11 00:00:00,Normandy_K,11865.960000000017
3749,2020-11-11 00:00:00,PrivacyPowerPro_K,68937.74099999694
3750,2020-11-11 00:00:00,,0.0
3751,2020-11-11 00:00:00,500_K,6248.779999999984
3752,2020-11-11 00:00:00,Amber_K,0.0
3753,2020-11-11 00:00:00,Mars_K,53550.820000002735
3754,2020-11-11 00:00:00,Optimizer_K,16600.720999999838
3755,2020-11-11 00:00:00,,56.77000000000001
3756,2020-11-11 00:00:00,ColorPhone_K,30299.650000000165
3757,2020-11-11 00:00:00,River_K,24139.630000000347
3758,2020-11-11 00:00:00,Apollo_K,121436.36999999982
3759,2020-11-11 00:00:00,Rat_K,24986.599999999555
3760,2020-11-11 00:00:00,DogRaise_K,4368.939999999997
3761,2020-11-11 00:00:00,Space_K,275358.48600008234
3762,2020-11-12 00:00:00,Amber_K,0.0
3763,2020-11-12 00:00:00,,71.44999999999997
3764,2020-11-12 00:00:00,Cookie_K,15918.679999999811
3765,2020-11-12 00:00:00,,0.0
3766,2020-11-12 00:00:00,River_K,19973.510000000162
3767,2020-11-12 00:00:00,PrivacyPowerPro_K,100312.5979999961
3768,2020-11-12 00:00:00,LuckyDog_K,29422.079999999423
3769,2020-11-12 00:00:00,Poseidon_K,17903.640000000214
3770,2020-11-12 00:00:00,DogRaise_K,8407.51999999999
3771,2020-11-12 00:00:00,Athena,2421.960000000003
3772,2020-11-12 00:00:00,Walk_K,8841.510000000004
3773,2020-11-12 00:00:00,Rat_K,29016.8699999994
3774,2020-11-12 00:00:00,ColorPhone_K,44483.669000000285
3775,2020-11-12 00:00:00,FastClear_K,5000.000000000036
3776,2020-11-12 00:00:00,Normandy_K,33538.18999999954
3777,2020-11-12 00:00:00,500_K,6188.660000000027
3778,2020-11-12 00:00:00,Optimizer_K,19673.87800000004
3779,2020-11-12 00:00:00,,0.0
3780,2020-11-12 00:00:00,Apollo_K,159466.75000000553
3781,2020-11-12 00:00:00,,0.0
3782,2020-11-12 00:00:00,Mars_K,98735.27999999661
3783,2020-11-12 00:00:00,Space_K,310909.50799997663
3784,2020-11-13 00:00:00,River_K,14757.31000000019
3785,2020-11-13 00:00:00,Optimizer_K,23641.726999998988
3786,2020-11-13 00:00:00,Cookie_K,24348.829999999427
3787,2020-11-13 00:00:00,,0.0
3788,2020-11-13 00:00:00,PrivacyPowerPro_K,83702.3999999995
3789,2020-11-13 00:00:00,,59.48
3790,2020-11-13 00:00:00,Rat_K,29402.69000000107
3791,2020-11-13 00:00:00,DogRaise_K,7698.310000000049
3792,2020-11-13 00:00:00,Apollo_K,216201.2599999828
3793,2020-11-13 00:00:00,FastClear_K,4999.999999999951
3794,2020-11-13 00:00:00,LuckyDog_K,31901.110000000517
3795,2020-11-13 00:00:00,Normandy_K,55772.690000000985
3796,2020-11-13 00:00:00,ColorPhone_K,57633.87999999662
3797,2020-11-13 00:00:00,Walk_K,10045.33999999992
3798,2020-11-13 00:00:00,Poseidon_K,24381.55000000004
3799,2020-11-13 00:00:00,Amber_K,0.0
3800,2020-11-13 00:00:00,,0.0
3801,2020-11-13 00:00:00,,0.0
3802,2020-11-13 00:00:00,Mars_K,98937.54999999264
3803,2020-11-13 00:00:00,500_K,8288.33000000009
3804,2020-11-13 00:00:00,Athena,1995.690000000003
3805,2020-11-13 00:00:00,Space_K,356113.9880000092
0,2020-11-14 00:00:00,Cookie_K,69327.75000000081
22,2020-11-14 00:00:00,Amber_K,0.0
20,2020-11-14 00:00:00,Space_K,362778.45300005923
19,2020-11-14 00:00:00,,74.22
18,2020-11-14 00:00:00,Mars_K,97602.53999999596
17,2020-11-14 00:00:00,LuckyDog_K,31173.450000000412
16,2020-11-14 00:00:00,Apollo_K,233716.50999997745
15,2020-11-14 00:00:00,500_K,16737.070000000032
14,2020-11-14 00:00:00,PrivacyPowerPro_K,79713.65599998696
13,2020-11-14 00:00:00,Rat_K,32961.940000001174
12,2020-11-14 00:00:00,Athena,1529.1499999999987
21,2020-11-14 00:00:00,River_K,10966.829999999918
10,2020-11-14 00:00:00,,0.0
9,2020-11-14 00:00:00,DogRaise_K,7351.6200000000135
8,2020-11-14 00:00:00,Walk_K,9268.660000000003
7,2020-11-14 00:00:00,ColorPhone_K,65708.34200000597
6,2020-11-14 00:00:00,Optimizer_K,22707.775000000318
5,2020-11-14 00:00:00,,0.0
4,2020-11-14 00:00:00,,0.0
3,2020-11-14 00:00:00,,0.0
2,2020-11-14 00:00:00,Normandy_K,73596.34000000091
1,2020-11-14 00:00:00,FastClear_K,4999.999999999995
11,2020-11-14 00:00:00,Poseidon_K,18492.630000000136
35,2020-11-15 00:00:00,PrivacyPowerPro_K,64045.42900000088
36,2020-11-15 00:00:00,,169.40999999999997
37,2020-11-15 00:00:00,LuckyDog_K,24153.76999999986
41,2020-11-15 00:00:00,Cookie_K,45002.36000000328
39,2020-11-15 00:00:00,Walk_K,14651.980000000036
40,2020-11-15 00:00:00,Poseidon_K,21489.840000000306
34,2020-11-15 00:00:00,DogRaise_K,8318.840000000044
38,2020-11-15 00:00:00,River_K,7079.5500000001575
33,2020-11-15 00:00:00,,0.0
27,2020-11-15 00:00:00,500_K,17406.860000000568
31,2020-11-15 00:00:00,Amber_K,0.0
30,2020-11-15 00:00:00,,0.0
29,2020-11-15 00:00:00,FastClear_K,5000.000000000042
28,2020-11-15 00:00:00,Normandy_K,98254.02999998556
26,2020-11-15 00:00:00,Space_K,312345.724000048
25,2020-11-15 00:00:00,Athena,1468.6300000000012
24,2020-11-15 00:00:00,Mars_K,115004.0300000062
23,2020-11-15 00:00:00,ColorPhone_K,70748.82500000039
42,2020-11-15 00:00:00,Optimizer_K,22805.270000000663
32,2020-11-15 00:00:00,Apollo_K,184425.13000002922
43,2020-11-15 00:00:00,Rat_K,32231.770000000215
